num,id,Province,Place,time,ph,sol,amm,per,toc,Points,Result,Y,rain
133,140,Yunnan,Xishuangbannaganlanba,2015122316,7.91,6.99,1.4,-1,0.11,5,Clean,0,0
133,141,Shanxi,Weinantongguandiaoqiao,2015122316,-1,-1,6.3,9999,2.07,14,Polluted,1,0
133,142,Guangdong,Zhongshanhenglan,2015122316,7.41,8.23,2.09,9999,0.17,6,Clean,0,0
133,144,Heilongjiang,Fuyuanwusuzhen,2015122316,5.97,7.2,3.08,-1,0.19,16,Polluted,1,0
133,146,Yunnan,Honghezhouhekou,2015122316,8.58,8.41,1.44,2.04,0.34,5,Clean,0,0
133,147,Shandong,Linyizhongfangqiao,2015122316,8.04,12.68,5.4,6.7,0.56,8,Clean,0,0
133,149,Anhui,Chuzhouxiaoliuxiang,2015122316,7.94,10.51,2.7,3.2,0.3,6,Clean,0,0
133,150,Shandong,Linyilaogouqiao,2015122316,7.27,6.55,7.18,8.98,1.06,11,Polluted,1,0
133,151,Anhui,Suzhousixiangongluqiao,2015122316,7.84,13.48,6.3,5.5,0.29,8,Clean,0,0
133,152,Jiangsu,Sihongdaqu,2015122316,8.02,9.84,2.97,5.11,1.03,8,Clean,0,0
133,153,Jiangsu,Xuzhouxiaohongquan,2015122316,7.82,8.4,3.19,7.22,0.44,6,Clean,0,0
133,154,Henan,Xinyanghuaibinshuiwenzhan,2015122316,7.69,10.49,0.2,2,0.14,4,Clean,0,0
133,155,Anhui,Bozhouyanji,2015122316,7.76,7.5,0.06,9.84,-1,3,Clean,0,0
133,156,Jiangsu,Lianyungangdaxingqiao,2015122316,7.12,8.69,5.16,7.21,0.53,8,Clean,0,0
133,159,Anhui,Suzhouyangzhuang,2015122316,7.61,7.01,45.3,47.7,0.96,16,Polluted,1,0
133,161,Anhui,Fuyangzhangdaqiao,2015122316,7.59,9.65,3.1,3.6,0.61,7,Clean,0,0
133,162,Henan,Xinyangjiangjishuiwenzhan,2015122316,7.96,9.07,1.3,6.7,0.82,6,Clean,0,0
133,164,Jiangsu,Xuzhoulijiqiao,2015122316,7.69,6.89,4.99,8.95,1.58,14,Polluted,1,0
133,166,Anhui,Fuyangxuzhuang,2015122316,8.57,11.93,5.49,6.46,0.17,7,Clean,0,0
133,167,Guizhou,Chishuilianyuxi,2015122316,7.32,15.61,3.35,9999,0.27,6,Clean,0,0
133,168,Hubei,Ezhouqixing,2015122316,8.39,11.92,1.99,9999,0.13,4,Clean,0,0
133,173,Hunan,Changdepotou,2015122316,7.22,11.92,4.49,9999,0.3,7,Clean,0,0
133,175,Hunan,Changdeshahekou,2015122316,7.84,-1,0.74,9999,0.85,5,Clean,0,0
133,176,Hunan,Yiyangnanzui,2015122316,8.43,10.29,2.62,9999,0.13,5,Clean,0,0
133,177,Yunnan,Yuxigushan,2015122316,8.67,8.76,0.52,9999,0.06,4,Clean,0,0
133,178,Ningxia,Shizuishanmahuanggou,2015122316,8.25,7.7,-1,9999,0.38,4,Clean,0,0.6
133,179,Gansu,Tianshuiniubei,2015122316,8.53,9.89,7.2,9999,1.07,10,Polluted,1,0
133,180,Jilin,Jianshanghuolong,2015122316,8.83,16.7,5.76,9999,-1,5,Clean,0,0
133,181,Qinghai,Huangshuiminheqiao,2015122316,8.06,8.78,2.19,9999,2.51,14,Polluted,1,0
133,182,Neimenggu,Hulunbeiercuogang,2015122316,7.26,5.46,6.4,9999,0.22,10,Polluted,1,0
133,183,Neimenggu,Hulunbeierdatieqiao,2015122316,7.36,-1,5,9999,0.08,5,Clean,0,0
133,184,Hunan,Yiyangwanjiazui,2015122316,-1,7.2,0.97,9999,-1,3,Clean,0,0
133,185,Heilongjiang,Huma,2015122316,8.27,10.47,10.29,9999,0.38,12,Polluted,1,0
133,186,Jilin,Linjiangweishahe,2015122316,6.91,12.7,3.25,9999,0.27,6,Clean,0,0
133,187,Jilin,Changbailvjiangcun,2015122316,7.28,17.1,1.9,9999,0.21,5,Clean,0,0
133,188,Jilin,Dunhuaxindian,2015122316,7.66,10.43,3.14,9999,0.28,6,Clean,0,0
133,189,Jilin,Xilangkou,2015122316,6.98,10.16,3,9999,0.21,6,Clean,0,0
133,190,Hainan,Changhuajiang,2015122316,7.51,6.84,2.73,9999,0.08,6,Clean,0,0
133,191,Heilongjiang,Hulin,2015122316,7.29,7.65,3.46,9999,0.37,6,Clean,0,0
133,192,Hainan,Haikoutieqiaocun,2015122316,7.39,6.4,6.48,9999,0.05,8,Clean,0,0
133,193,Jiangxi,Jiujiangduchang,2015122316,-1,11.29,2.17,9999,0.15,4,Clean,0,0
133,194,Yunnan,Dehonggazhongqiao,2015122316,7.05,8.51,1.85,9999,0.28,5,Clean,0,0
133,195,Jilin,Songyuansonglin,2015122316,7.69,7.66,0.58,9999,1.33,7,Clean,0,0
133,197,Yunnan,Dalixiaoguanyi,2015122316,8.59,9.34,3.81,9999,0.16,6,Clean,0,0
133,201,Jilin,Changchunnanlou,2015122316,7.58,1.81,9.72,9999,8.74,25,Polluted,1,0
133,202,Hainan,Wanquanhedancun,2015122316,7.12,6.94,-1,9999,0.76,6,Clean,0,0
133,203,Jiangxi,Shangraokangshan,2015122316,6.65,3.8,-1,9999,0.14,6,Clean,0,0
133,204,Heilongjiang,Jiamusijiangxindao,2015122316,7.21,10.89,4.11,-1,0.4,7,Clean,0,0
133,206,Guangxi,Fangchenggangdongxing,2015122316,6.97,9.61,-1,0.56,0.33,4,Clean,0,0
133,207,Heilongjiang,Jixizhiyiqiao,2015122316,7.32,5.9,4.5,-1,0.3,9,Clean,0,0
133,208,Heilongjiang,Jixidangbizhen,2015122316,7.64,8.81,4,-1,0.18,6,Clean,0,0
133,209,Yunnan,Kunmingdianchinanan,2015122316,9.42,11.6,3.48,30.8,0.27,15,Polluted,1,0
133,210,Yunnan,Kunmingluojiaying,2015122316,9.18,9.83,3.9,10.8,0.52,16,Polluted,1,0
133,212,Neimenggu,Hulunbeierbeierhu,2015122316,8.6,10.46,12.3,15.2,0.11,11,Polluted,1,0
133,213,Heilongjiang,Mohebeijicun,2015122316,7.77,8.67,7.86,4.97,0.11,7,Clean,0,0
133,214,Xicang,Linzhimirui,2015122316,8.49,8.57,0.83,2.28,0.31,5,Clean,0,0
133,216,Guangxi,Chongzuobajiaodianzhan,2015122316,8.07,8.65,0.8,1.42,0.02,4,Clean,0,0
133,217,Yunnan,Baoshanhongqiqiao,2015122316,7.94,8.58,1.98,5.89,0.11,4,Clean,0,0
133,218,Heilongjiang,Haerbinhulanhetieluqiao,2015122316,6.44,0.86,1.6,9999,1.75,20,Polluted,1,0
133,219,Yunnan,Dalierhaijinhezhan,2015122316,8.21,9.61,4.04,5.34,0.24,7,Clean,0,0
134,5,Zhongqing,Zhutuo,2015122320,7.99,9.1,1.79,9999,0.12,4,Clean,0,0.4
134,8,Zhejiang,Huzhouxintanggang,2015122320,7.95,10.76,2.85,9999,0.3,6,Clean,0,2.6
134,12,Henan,Jiyuanxiaolangdi,2015122320,8.37,9.89,1.3,9999,0.29,5,Clean,0,3.2
134,14,Heilongjiang,Zhaoyuan,2015122320,7.35,7.1,-1,9999,0.56,6,Clean,0,0
134,18,Jiangsu,Nanjinglinshan,2015122320,8.49,9.94,2.49,9999,0.21,6,Clean,0,3.7
134,20,Jiangsu,Peicang,2015122320,8.42,10.09,5.05,5.03,0.24,7,Clean,0,1.3
134,32,Anhui,Funanwangjiaba,2015122320,8.13,9.99,4.42,-1,0.72,8,Clean,0,9.8
134,55,Henan,Zhoukouluyifuqiaozha,2015122320,7.79,6.02,3.74,9999,0.4,7,Clean,0,7.7
134,56,Anhui,Anqingwanhekou,2015122320,7.69,9.5,3.41,9999,0.18,6,Clean,0,16
134,59,Anhui,Jieshouqidukou,2015122320,7.9,7.39,5,5.9,1.75,14,Polluted,1,2.2
134,60,Tianjin,Sanchakou,2015122320,7.39,9.44,5.44,9999,1.42,9,Clean,0,0
134,62,Yunnan,Kunmingxiyuansuidao,2015122320,8.21,8.38,4,9999,0.09,5,Clean,0,0
134,63,Guangdong,Guangzhouchangzhou,2015122320,7.03,4.57,2.22,9999,1.24,11,Polluted,1,1.1
134,65,Hubei,Wuhanzongguan,2015122320,7.83,11.64,2,9999,0.03,4,Clean,0,2
134,68,Jilin,Baichengbaishatan,2015122320,7.36,8.85,4.3,9999,0.29,7,Clean,0,0
134,69,Heilongjiang,Tongjiang,2015122320,7.72,11.8,4.87,9999,0.54,8,Clean,0,0
134,72,Hebei,Shijiazhuanggangnanshuiku,2015122320,8.12,10.55,1.5,2.3,0.02,4,Clean,0,0
134,73,Beijing,Mentougouyanhecheng,2015122320,8.75,10.92,4.57,9999,-1,5,Clean,0,0
134,74,Sichuan,Panzhihualongdong,2015122320,7.69,8.69,-1,9999,2.48,12,Polluted,1,0
134,75,Hubei,Yichangnanjinguan,2015122320,7.92,9.14,1.3,9999,0.08,4,Clean,0,0.2
134,76,Jiangxi,Jiujianghexishuichang,2015122320,7.67,10.06,2.28,9999,0.24,6,Clean,0,0
134,77,Jiangsu,Wuxishazhu,2015122320,7.83,13.56,3.64,9999,0.08,5,Clean,0,0
134,78,Anhui,Chaohuyuxikou,2015122320,8.23,11.01,3.4,4.31,0.21,6,Clean,0,0
134,79,Guangxi,Wuzhoujieshou,2015122320,6.84,6.78,-1,9999,-1,3,Clean,0,3.3
134,80,Guangxi,Nanninglaokou,2015122320,8.03,7.25,1.4,9999,0.14,5,Clean,0,0.5
134,81,Gansu,Lanzhouxinchengqiao,2015122320,8.08,10.12,1.8,9999,0.22,5,Clean,0,0
134,83,Neimenggu,Baotouhuajiangyingzi,2015122320,7.77,11.75,2.9,9999,0.44,6,Clean,0,0
134,85,Shandong,Jinanbokou,2015122320,8.3,13.4,2.74,9999,0.14,5,Clean,0,0
134,103,Jiangsu,Suzhouxishan,2015122320,8.26,7.54,4.7,9999,0.33,7,Clean,0,0
134,105,Anhui,Hefeihubin,2015122320,7.66,12.89,4.73,9999,0.41,7,Clean,0,0
134,106,Anhui,Huaibeixiaowangqiao,2015122320,8.58,11.87,9.46,9999,0.34,8,Clean,0,0
134,107,Hunan,Yueyangyueyanglou,2015122320,7.11,12.16,1.95,9999,0.26,5,Clean,0,2
134,109,Anhui,Bangbubangbuzha,2015122320,7.2,10.42,3.51,9999,0.44,6,Clean,0,0
134,110,Hunan,Changshaxingang,2015122320,7.41,8.54,1.58,9999,0.18,5,Clean,0,3.7
134,111,Jiangsu,Yixinglanshanzui,2015122320,7.71,10.64,4.63,9999,0.24,7,Clean,0,0
134,112,Jiangsu,Yangzhousanjiangying,2015122320,7.45,9.61,2.4,9999,0.14,5,Clean,0,0
134,114,Jiangxi,Jiujianghamashi,2015122320,7.22,10.21,2.65,9999,0.15,5,Clean,0,9.3
134,116,Liaoning,Fushundahuofangshuiku,2015122320,7.79,12.83,-1,9999,0.03,3,Clean,0,0
134,117,Sichuan,Yibinliangjianggou,2015122320,7.76,10.29,1.42,9999,0.18,5,Clean,0,0.4
134,118,Sichuan,Luzhoutuojiangerqiao,2015122320,7.89,8.35,2.59,9999,0.13,5,Clean,0,0
134,119,Sichuan,Leshanminjiangdaqiao,2015122320,7.68,10.44,1.69,9999,0.31,5,Clean,0,0
134,121,Neimenggu,Wuhaihaibowan,2015122320,8.39,10.39,2.72,9999,0.26,6,Clean,0,0
134,124,Yunnan,Kunmingguanyinshan,2015122320,9.38,9.09,10.79,9999,0.86,22,Polluted,1,0
134,127,Guangxi,Pingxiangpingerguan,2015122320,7.49,9.46,0.86,9999,0.59,6,Clean,0,0
134,128,Fujian,Fuzhoubaiyantan,2015122320,6.71,6.22,1.96,9999,-3,4,Clean,0,53.3
134,132,Liaoning,Liaoyangtangheshuiku,2015122320,-1,-1,2.4,9999,-1,2,Inconclusive,-,0
134,133,Heilongjiang,Heihe,2015122320,6.82,8.45,-1,9999,0.09,3,Clean,0,0
134,134,Shandong,Zaozhuangtaierzhuang,2015122320,7.1,7.09,3.6,9999,0.05,6,Clean,0,0
134,137,Henan,Nanyangtaocha,2015122320,7.79,10.69,2.3,9999,0.07,5,Clean,0,0
134,140,Yunnan,Xishuangbannaganlanba,2015122320,7.55,6.38,1.21,-1,0.12,5,Clean,0,0
134,146,Yunnan,Honghezhouhekou,2015122320,8.61,8.54,1.21,1.58,0.3,5,Clean,0,0
134,147,Shandong,Linyizhongfangqiao,2015122320,7.96,12.23,4.8,6,0.57,8,Clean,0,0
134,149,Anhui,Chuzhouxiaoliuxiang,2015122320,7.94,10.33,-1,-1,0.29,4,Clean,0,0
134,150,Shandong,Linyilaogouqiao,2015122320,7.39,7.14,7.46,9.34,0.84,10,Polluted,1,0
134,151,Anhui,Suzhousixiangongluqiao,2015122320,7.81,13.12,6.2,5.3,0.24,8,Clean,0,0
134,153,Jiangsu,Xuzhouxiaohongquan,2015122320,7.87,8.42,3.21,7.26,0.4,6,Clean,0,0
134,154,Henan,Xinyanghuaibinshuiwenzhan,2015122320,7.67,10.51,7.5,4.9,0.1,7,Clean,0,0
134,155,Anhui,Bozhouyanji,2015122320,7.75,7.2,0.06,6.29,-1,4,Clean,0,0
134,156,Jiangsu,Lianyungangdaxingqiao,2015122320,7.05,8.69,5.18,7.24,0.45,7,Clean,0,0
134,159,Anhui,Suzhouyangzhuang,2015122320,7.61,6.64,6.7,5.2,1.32,11,Polluted,1,0
134,162,Henan,Xinyangjiangjishuiwenzhan,2015122320,7.93,8.57,1.2,6.6,0.86,6,Clean,0,0
134,164,Jiangsu,Xuzhoulijiqiao,2015122320,7.64,6.56,5.03,9.6,1.52,14,Polluted,1,0
134,167,Guizhou,Chishuilianyuxi,2015122320,7.32,16.23,3.67,9999,0.28,6,Clean,0,0.2
134,168,Hubei,Ezhouqixing,2015122320,8.31,11.6,1.69,9999,0.12,4,Clean,0,0
134,175,Hunan,Changdeshahekou,2015122320,7.82,-1,0.15,9999,0.87,5,Clean,0,0
134,176,Hunan,Yiyangnanzui,2015122320,7.57,10.2,2.9,9999,0.13,5,Clean,0,0
134,177,Yunnan,Yuxigushan,2015122320,8.7,8.03,0.22,9999,0.1,4,Clean,0,0
134,179,Gansu,Tianshuiniubei,2015122320,8.53,9.87,7.2,9999,1.07,10,Polluted,1,0
134,180,Jilin,Jianshanghuolong,2015122320,8.88,17,5.36,9999,-1,5,Clean,0,0
134,181,Qinghai,Huangshuiminheqiao,2015122320,8.07,8.94,1.58,9999,5.55,13,Polluted,1,0
134,182,Neimenggu,Hulunbeiercuogang,2015122320,7.28,5.46,6.5,9999,0.24,10,Polluted,1,0
134,183,Neimenggu,Hulunbeierdatieqiao,2015122320,7.33,-1,5.4,9999,0.09,5,Clean,0,0
134,184,Hunan,Yiyangwanjiazui,2015122320,-1,7.04,1.76,9999,0.08,4,Clean,0,0
134,186,Jilin,Linjiangweishahe,2015122320,6.9,12.6,3.7,9999,0.25,6,Clean,0,0
134,187,Jilin,Changbailvjiangcun,2015122320,7.3,17.4,1.96,9999,0.21,5,Clean,0,0
134,188,Jilin,Dunhuaxindian,2015122320,7.66,10.27,3.29,9999,0.27,6,Clean,0,0
134,190,Hainan,Changhuajiang,2015122320,7.59,6.94,2.73,9999,0.09,6,Clean,0,0
134,191,Heilongjiang,Hulin,2015122320,7.3,7.7,3.17,9999,0.36,6,Clean,0,0
134,192,Hainan,Haikoutieqiaocun,2015122320,7.61,7.3,7,9999,0.14,8,Clean,0,0
134,193,Jiangxi,Jiujiangduchang,2015122320,-1,10.52,4.33,9999,0.14,5,Clean,0,0
134,197,Yunnan,Dalixiaoguanyi,2015122320,8.59,9.33,3.81,9999,0.15,5,Clean,0,0
134,198,Xinjiang,Eerqisinanwanshuiwenzhan,2015122320,8,12.1,2.3,9999,0.04,5,Clean,0,0.2
134,199,Xinjiang,63tuanyilihedaqiao,2015122320,8.43,10.95,2.88,9999,0.15,5,Clean,0,0
134,202,Hainan,Wanquanhedancun,2015122320,7.12,6.96,0.49,9999,0.18,6,Clean,0,0
134,203,Jiangxi,Shangraokangshan,2015122320,6.95,5.88,-1,9999,0.22,6,Clean,0,0
134,206,Guangxi,Fangchenggangdongxing,2015122320,7.02,9.58,-1,0.62,0.45,4,Clean,0,0
134,207,Heilongjiang,Jixizhiyiqiao,2015122320,7.32,5.76,4.2,-1,0.26,9,Clean,0,0
134,208,Heilongjiang,Jixidangbizhen,2015122320,7.66,8.82,4.2,-1,0.24,7,Clean,0,0
134,209,Yunnan,Kunmingdianchinanan,2015122320,9.41,11.81,2.98,30.6,0.25,15,Polluted,1,0
134,210,Yunnan,Kunmingluojiaying,2015122320,9.11,9.16,4.6,11.9,0.51,17,Polluted,1,0
134,212,Neimenggu,Hulunbeierbeierhu,2015122320,8.59,10.67,9.91,14.9,0.11,7,Clean,0,0
134,213,Heilongjiang,Mohebeijicun,2015122320,7.77,8.69,7.5,4.79,0.19,8,Clean,0,0
134,214,Xicang,Linzhimirui,2015122320,8.46,8.63,0.82,2.5,0.31,5,Clean,0,0
134,216,Guangxi,Chongzuobajiaodianzhan,2015122320,8.04,8.5,0.76,0.96,0.02,4,Clean,0,0
134,217,Yunnan,Baoshanhongqiqiao,2015122320,7.97,8.73,1.88,5.63,0.11,4,Clean,0,0
134,219,Yunnan,Dalierhaijinhezhan,2015122320,8.19,9.4,0.57,5.97,0.16,5,Clean,0,0
135,5,Zhongqing,Zhutuo,2015122412,8.04,9.03,1.75,9999,0.12,4,Clean,0,3.8
135,14,Heilongjiang,Zhaoyuan,2015122412,7.33,7.78,6.86,9999,0.73,9,Clean,0,0
135,16,Hunan,Yueyangchenglingji,2015122412,7.78,8.95,2.33,9999,0.23,6,Clean,0,16.3
135,19,Jiangsu,Xuyi,2015122412,7.41,10.49,5.02,9999,0.34,7,Clean,0,0.5
135,20,Jiangsu,Peicang,2015122412,8.43,10.11,5.11,5.11,0.18,7,Clean,0,0
135,32,Anhui,Funanwangjiaba,2015122412,8.12,10.1,4.4,-1,0.75,8,Clean,0,0
135,59,Anhui,Jieshouqidukou,2015122412,7.91,7.41,4.95,5.8,1.75,14,Polluted,1,0
135,60,Tianjin,Sanchakou,2015122412,7.38,9.55,5.49,9999,1.8,13,Polluted,1,0
135,61,Liaoning,Panjinxingan,2015122412,6.74,9.37,2.73,4.9,0.78,7,Clean,0,0
135,62,Yunnan,Kunmingxiyuansuidao,2015122412,8.12,7.69,15.7,9999,0.11,13,Polluted,1,0
135,65,Hubei,Wuhanzongguan,2015122412,7.83,11.31,1.98,9999,0.13,4,Clean,0,2.1
135,67,Jilin,Changchunsonghuajiangcun,2015122412,7.24,9.17,3.07,9999,0.33,6,Clean,0,0
135,68,Jilin,Baichengbaishatan,2015122412,7.37,9.59,4.51,9999,0.29,7,Clean,0,0
135,69,Heilongjiang,Tongjiang,2015122412,7.69,11.78,4.89,9999,0.46,7,Clean,0,0
135,70,Liaoning,Yingkouliaohegongyuan,2015122412,7.74,12.65,4.93,6.27,4.31,15,Polluted,1,0
135,73,Beijing,Mentougouyanhecheng,2015122412,8.73,11.32,4.23,9999,0.11,6,Clean,0,0
135,76,Jiangxi,Jiujianghexishuichang,2015122412,7.7,10.02,2.27,9999,0.11,5,Clean,0,0
135,78,Anhui,Chaohuyuxikou,2015122412,8.2,10.94,3.3,4.17,0.23,6,Clean,0,0
135,81,Gansu,Lanzhouxinchengqiao,2015122412,8.06,10.25,1.96,9999,0.36,5,Clean,0,0
135,83,Neimenggu,Baotouhuajiangyingzi,2015122412,7.84,11.18,3.2,9999,0.03,5,Clean,0,0
135,84,Shanxi,Yunchenghejindaqiao,2015122412,7.84,9.9,9.88,22.69,5.28,16,Polluted,1,0
135,85,Shandong,Jinanbokou,2015122412,8.3,13.35,2.61,9999,0.14,5,Clean,0,0
135,97,Zhejiang,Jiaxingwangjiangjing,2015122412,7.33,7.09,3.71,7.51,0.58,8,Clean,0,0
135,104,Zhejiang,Hangzhoujiukengkou,2015122412,7.52,10.82,1.57,9999,0.07,4,Clean,0,2.8
135,105,Anhui,Hefeihubin,2015122412,7.98,14.26,5.66,9999,0.69,8,Clean,0,0
135,106,Anhui,Huaibeixiaowangqiao,2015122412,8.56,11.32,9.85,9999,0.35,8,Clean,0,0
135,107,Hunan,Yueyangyueyanglou,2015122412,7.12,12.29,2.03,9999,0.28,6,Clean,0,0.7
135,109,Anhui,Bangbubangbuzha,2015122412,7.17,10.35,3.32,9999,0.47,6,Clean,0,0
135,110,Hunan,Changshaxingang,2015122412,7.78,8.96,1.55,9999,0.19,5,Clean,0,1.1
135,113,Ningxia,Zhongweixindun,2015122412,8.48,11.87,2.41,9999,0.17,6,Clean,0,0
135,114,Jiangxi,Jiujianghamashi,2015122412,7.25,10.33,2.71,9999,0.15,5,Clean,0,1.6
135,116,Liaoning,Fushundahuofangshuiku,2015122412,7.81,12.75,-1,9999,0.01,3,Clean,0,0
135,118,Sichuan,Luzhoutuojiangerqiao,2015122412,7.89,8.28,2.68,9999,0.12,5,Clean,0,0
135,119,Sichuan,Leshanminjiangdaqiao,2015122412,7.64,10.35,1.73,9999,0.34,5,Clean,0,0
135,123,Jiangxi,Nanchangchucha,2015122412,7.07,10.36,1.48,1.22,0.48,5,Clean,0,0.5
135,128,Fujian,Fuzhoubaiyantan,2015122412,6.68,6.12,1.85,9999,-3,4,Clean,0,12.9
135,129,Shanghai,Qingpujishuigang,2015122412,7.8,7.36,3.54,9999,0.53,8,Clean,0,0
135,131,Guangxi,Guilinyangshuo,2015122412,8.31,7.66,1.08,9999,0.08,4,Clean,0,0
135,135,Liaoning,Dandongyalvjiangqiao,2015122412,7.43,8.38,2.26,2.11,-1,4,Clean,0,0
135,137,Henan,Nanyangtaocha,2015122412,8.86,10.69,2.53,9999,-1,4,Clean,0,0
135,138,Shandong,Liaochengchenggouwan,2015122412,-1,-1,9999,32.4,1.79,8,Clean,0,0
135,140,Yunnan,Xishuangbannaganlanba,2015122412,7.56,6.64,1.2,-1,0.15,5,Clean,0,0
135,141,Shanxi,Weinantongguandiaoqiao,2015122412,-1,-1,6.11,9999,2.92,14,Polluted,1,0
135,142,Guangdong,Zhongshanhenglan,2015122412,7.67,7.04,2.16,9999,0.25,7,Clean,0,0
135,144,Heilongjiang,Fuyuanwusuzhen,2015122412,6.62,7.09,2.86,-1,-1,5,Clean,0,0
135,146,Yunnan,Honghezhouhekou,2015122412,8.56,8.24,1.83,2.8,0.31,5,Clean,0,0
135,147,Shandong,Linyizhongfangqiao,2015122412,8.05,12.35,5.39,6.73,0.61,8,Clean,0,0
135,149,Anhui,Chuzhouxiaoliuxiang,2015122412,7.95,10.3,2.79,3.33,0.25,6,Clean,0,0
135,152,Jiangsu,Sihongdaqu,2015122412,8.11,11.72,3.76,5.78,1.12,8,Clean,0,0
135,154,Henan,Xinyanghuaibinshuiwenzhan,2015122412,7.66,11.26,7.61,4.93,0.07,7,Clean,0,0
135,155,Anhui,Bozhouyanji,2015122412,7.68,5.73,0.06,10.35,-1,5,Clean,0,0
135,156,Jiangsu,Lianyungangdaxingqiao,2015122412,6.83,8.84,6.2,10.61,1.27,10,Polluted,1,0
135,162,Henan,Xinyangjiangjishuiwenzhan,2015122412,7.97,9.02,1.13,6.01,0.81,6,Clean,0,0
135,164,Jiangsu,Xuzhoulijiqiao,2015122412,7.57,4.11,5.1,8.46,1.73,16,Polluted,1,0
135,166,Anhui,Fuyangxuzhuang,2015122412,8.53,11.35,5.73,6.74,0.19,7,Clean,0,0
135,167,Guizhou,Chishuilianyuxi,2015122412,7.3,16.68,3.29,9999,0.28,6,Clean,0,0
135,177,Yunnan,Yuxigushan,2015122412,8.72,8.75,0.22,9999,0.05,4,Clean,0,0
135,178,Ningxia,Shizuishanmahuanggou,2015122412,8.26,7.84,1.68,9999,0.44,5,Clean,0,0
135,179,Gansu,Tianshuiniubei,2015122412,8.52,10.02,6,9999,1.1,9,Clean,0,0
135,180,Jilin,Jianshanghuolong,2015122412,8.73,16.15,4.78,9999,-1,5,Clean,0,0
135,181,Qinghai,Huangshuiminheqiao,2015122412,8.07,9.2,1.04,9999,2.36,13,Polluted,1,0
135,182,Neimenggu,Hulunbeiercuogang,2015122412,7.28,5.33,6.21,9999,0.23,10,Polluted,1,0
135,183,Neimenggu,Hulunbeierdatieqiao,2015122412,7.29,-1,5.13,9999,0.06,5,Clean,0,0
135,184,Hunan,Yiyangwanjiazui,2015122412,-1,6.91,-1,9999,-1,2,Inconclusive,-,0.5
135,185,Heilongjiang,Huma,2015122412,8.27,10.4,-1,9999,0.41,4,Clean,0,0
135,186,Jilin,Linjiangweishahe,2015122412,6.9,12.42,3.73,9999,0.24,6,Clean,0,0
135,187,Jilin,Changbailvjiangcun,2015122412,7.19,16.81,1.83,9999,0.24,5,Clean,0,0
135,188,Jilin,Dunhuaxindian,2015122412,7.68,10.08,3.82,9999,0.39,6,Clean,0,0
135,189,Jilin,Xilangkou,2015122412,6.99,10.13,2.89,9999,0.23,6,Clean,0,0
135,190,Hainan,Changhuajiang,2015122412,7.48,7.35,2.98,9999,0.08,6,Clean,0,0
135,191,Heilongjiang,Hulin,2015122412,7.3,7.65,3.2,9999,0.32,6,Clean,0,0
135,192,Hainan,Haikoutieqiaocun,2015122412,7.5,6.31,7.15,9999,0.16,9,Clean,0,0
135,193,Jiangxi,Jiujiangduchang,2015122412,-1,10.46,2.42,9999,0.18,5,Clean,0,0
135,194,Yunnan,Dehonggazhongqiao,2015122412,7.07,8.76,3.83,9999,0.32,6,Clean,0,0
135,195,Jilin,Songyuansonglin,2015122412,7.66,7.73,0.62,9999,1.6,11,Polluted,1,0
135,197,Yunnan,Dalixiaoguanyi,2015122412,8.59,9.32,3.78,9999,0.23,6,Clean,0,0
135,199,Xinjiang,63tuanyilihedaqiao,2015122412,8.43,10.52,2.29,9999,0.15,5,Clean,0,0.9
135,201,Jilin,Changchunnanlou,2015122412,7.59,1.55,9.26,9999,9.06,25,Polluted,1,0
135,202,Hainan,Wanquanhedancun,2015122412,6.98,5.79,2.43,9999,-1,6,Clean,0,0
135,204,Heilongjiang,Jiamusijiangxindao,2015122412,7.62,15.5,4.05,-1,0.48,7,Clean,0,0
135,206,Guangxi,Fangchenggangdongxing,2015122412,6.92,9.34,-1,0.62,0.23,4,Clean,0,0
135,207,Heilongjiang,Jixizhiyiqiao,2015122412,7.32,5.81,4.32,-1,0.26,9,Clean,0,0
135,208,Heilongjiang,Jixidangbizhen,2015122412,7.72,9.35,4.3,-1,0.14,6,Clean,0,0
135,209,Yunnan,Kunmingdianchinanan,2015122412,9.37,11.64,3.72,28.73,0.09,14,Polluted,1,0
135,210,Yunnan,Kunmingluojiaying,2015122412,9.12,10.67,4.03,10.81,0.42,16,Polluted,1,0
135,212,Neimenggu,Hulunbeierbeierhu,2015122412,8.61,10.56,-1,14.55,0.11,3,Clean,0,0
135,213,Heilongjiang,Mohebeijicun,2015122412,7.77,8.59,7.04,4.61,0.13,7,Clean,0,0
135,214,Xicang,Linzhimirui,2015122412,8.43,8.41,0.84,1.98,0.28,5,Clean,0,0
135,216,Guangxi,Chongzuobajiaodianzhan,2015122412,8.08,8.74,0.68,1.11,-1,3,Clean,0,0
135,217,Yunnan,Baoshanhongqiqiao,2015122412,8.03,9.05,1.37,5.52,0.09,4,Clean,0,0
135,218,Heilongjiang,Haerbinhulanhetieluqiao,2015122412,6.49,0.79,0.7,9999,1.66,20,Polluted,1,0
135,219,Yunnan,Dalierhaijinhezhan,2015122412,8.21,9.53,3.26,5.33,0.29,6,Clean,0,0
136,5,Zhongqing,Zhutuo,2015122504,8.01,9.3,1.61,9999,0.16,5,Clean,0,0
136,8,Zhejiang,Huzhouxintanggang,2015122504,7.92,10.69,4.19,9999,0.33,7,Clean,0,0.5
136,12,Henan,Jiyuanxiaolangdi,2015122504,7.88,9.82,2.02,9999,0.29,6,Clean,0,0
